CustomerID_flag,Total_Invoices,Total_Spent,Last_Purchase_Date,InvoiceNo,Reference_Date,Order,Recency,R_Score,Frequency,F_Score,Monetary,M_Score,Segment,RFM
Customers,1,89.64,07-09-2011 15:43,565914,10-12-2011 12:50,2,94,2,2,1,89.64,1,Others,211
Customers,1,480.52,07-09-2011 15:52,565915,10-12-2011 12:50,67,94,2,67,5,480.52,1,Others,251
Customers,1,504.35,07-09-2011 16:00,565916,10-12-2011 12:50,31,94,2,31,5,504.35,2,Others,252
Customers,1,127.73,07-09-2011 16:27,565918,10-12-2011 12:50,19,94,2,19,3,127.73,1,Others,231
Customers,1,591.02,08-09-2011 08:56,565920,10-12-2011 12:50,33,93,2,33,5,591.02,2,Others,252
Customers,1,416.9,08-09-2011 09:13,565921,10-12-2011 12:50,15,93,2,15,3,416.9,1,Others,231
Customers,1,308.9,08-09-2011 09:51,565922,10-12-2011 12:50,16,93,2,16,3,308.9,1,Others,231
Customers,1,590.4,08-09-2011 10:00,565923,10-12-2011 12:50,13,93,2,13,3,590.4,2,Others,232
Customers,1,360.48,08-09-2011 10:01,565924,10-12-2011 12:50,11,93,2,11,3,360.48,1,Others,231
Customers,1,310.2,08-09-2011 10:02,565926,10-12-2011 12:50,13,93,2,13,3,310.2,1,Others,231
Customers,1,18,08-09-2011 10:02,C565925,10-12-2011 12:50,1,93,2,1,1,18,1,Others,211
Customers,1,91.32,08-09-2011 10:11,565929,10-12-2011 12:50,2,93,2,2,1,91.32,1,Others,211
Customers,1,1057.18,08-09-2011 10:32,565930,10-12-2011 12:50,64,93,2,64,5,1057.18,2,Others,252
Customers,1,404.31,08-09-2011 10:35,565931,10-12-2011 12:50,23,93,2,23,4,404.31,1,Others,241
Customers,1,222.45,08-09-2011 10:35,565932,10-12-2011 12:50,33,93,2,33,5,222.45,1,Others,251
Customers,1,443,08-09-2011 10:45,565934,10-12-2011 12:50,19,93,2,19,3,443,1,Others,231
Customers,1,829.44,08-09-2011 10:49,565936,10-12-2011 12:50,2,93,2,2,1,829.44,2,Others,212
Customers,1,126.74,08-09-2011 10:52,565937,10-12-2011 12:50,8,93,2,8,2,126.74,1,Others,221
Customers,1,51,08-09-2011 11:25,C565962,10-12-2011 12:50,11,93,2,11,3,51,1,Others,231
Customers,1,1944.6,08-09-2011 11:27,565967,10-12-2011 12:50,51,93,2,51,5,1944.6,2,Others,252
Customers,1,282.68,08-09-2011 11:27,565971,10-12-2011 12:50,46,93,2,46,5,282.68,1,Others,251
Customers,1,2.08,08-09-2011 11:28,565975,10-12-2011 12:50,1,93,2,1,1,2.08,1,Others,211
Customers,1,371.7,08-09-2011 11:44,565990,10-12-2011 12:50,21,93,2,21,4,371.7,1,Others,241
Customers,1,303.3,08-09-2011 11:46,565993,10-12-2011 12:50,12,93,2,12,3,303.3,1,Others,231
Customers,1,121.74,08-09-2011 11:46,565994,10-12-2011 12:50,27,93,2,27,4,121.74,1,Others,241
Customers,1,418.34,08-09-2011 11:48,565995,10-12-2011 12:50,35,93,2,35,5,418.34,1,Others,251
Customers,1,14.99,08-09-2011 11:53,566001,10-12-2011 12:50,5,93,2,5,2,14.99,1,Others,221
Customers,1,161.69,08-09-2011 11:56,566005,10-12-2011 12:50,21,93,2,21,4,161.69,1,Others,241
Customers,1,286.86,08-09-2011 12:01,566006,10-12-2011 12:50,19,93,2,19,3,286.86,1,Others,231
Customers,1,61.2,08-09-2011 12:03,C566007,10-12-2011 12:50,2,93,2,2,1,61.2,1,Others,211
Customers,1,153.99,08-09-2011 12:04,566008,10-12-2011 12:50,42,93,2,42,5,153.99,1,Others,251
Customers,1,51.84,08-09-2011 12:04,566009,10-12-2011 12:50,1,93,2,1,1,51.84,1,Others,211
Customers,1,390.47,08-09-2011 12:05,566010,10-12-2011 12:50,58,93,2,58,5,390.47,1,Others,251
Customers,1,8.25,08-09-2011 12:11,C566011,10-12-2011 12:50,1,93,2,1,1,8.25,1,Others,211
Customers,1,6.65,08-09-2011 12:15,C566012,10-12-2011 12:50,1,93,2,1,1,6.65,1,Others,211
Customers,1,1006.4,08-09-2011 12:16,566013,10-12-2011 12:50,26,93,2,26,4,1006.4,2,Others,242
Customers,1,355.08,08-09-2011 12:16,566014,10-12-2011 12:50,13,93,2,13,3,355.08,1,Others,231
Customers,1,45.78,08-09-2011 12:19,566015,10-12-2011 12:50,5,93,2,5,2,45.78,1,Others,221
Customers,1,591.9,08-09-2011 12:20,566016,10-12-2011 12:50,30,93,2,30,5,591.9,2,Others,252
Customers,1,412.71,08-09-2011 12:27,566017,10-12-2011 12:50,26,93,2,26,4,412.71,1,Others,241
Customers,1,473.29,08-09-2011 12:42,566018,10-12-2011 12:50,81,93,2,81,5,473.29,1,Others,251
Customers,1,441.49,08-09-2011 12:44,566019,10-12-2011 12:50,31,93,2,31,5,441.49,1,Others,251
Customers,1,132.7,08-09-2011 12:47,566020,10-12-2011 12:50,6,93,2,6,2,132.7,1,Others,221
Customers,1,312.45,08-09-2011 12:47,566021,10-12-2011 12:50,13,93,2,13,3,312.45,1,Others,231
Customers,1,49.5,08-09-2011 12:47,566022,10-12-2011 12:50,2,93,2,2,1,49.5,1,Others,211
Customers,1,496.44,08-09-2011 12:48,566023,10-12-2011 12:50,18,93,2,18,3,496.44,1,Others,231
Customers,1,538.4,08-09-2011 12:51,566024,10-12-2011 12:50,32,93,2,32,5,538.4,2,Others,252
Customers,1,159.79,08-09-2011 12:55,566025,10-12-2011 12:50,37,93,2,37,5,159.79,1,Others,251
Customers,1,74.4,08-09-2011 12:56,566026,10-12-2011 12:50,4,93,2,4,1,74.4,1,Others,211
Customers,1,121.81,08-09-2011 12:57,566027,10-12-2011 12:50,8,93,2,8,2,121.81,1,Others,221
Customers,1,320,08-09-2011 12:58,566028,10-12-2011 12:50,1,93,2,1,1,320,1,Others,211
Customers,1,243.31,08-09-2011 13:07,566033,10-12-2011 12:50,61,93,2,61,5,243.31,1,Others,251
Customers,1,413.58,08-09-2011 13:17,566035,10-12-2011 12:50,25,93,2,25,4,413.58,1,Others,241
Customers,1,3.75,08-09-2011 13:21,C566036,10-12-2011 12:50,1,93,2,1,1,3.75,1,Others,211
Customers,1,291.84,08-09-2011 13:26,566037,10-12-2011 12:50,2,93,2,2,1,291.84,1,Others,211
Customers,1,191.73,08-09-2011 13:26,566038,10-12-2011 12:50,10,93,2,10,3,191.73,1,Others,231
Customers,1,334.54,08-09-2011 13:38,566039,10-12-2011 12:50,21,93,2,21,4,334.54,1,Others,241
Customers,1,459.99,08-09-2011 13:38,566040,10-12-2011 12:50,23,93,2,23,4,459.99,1,Others,241
Customers,1,961.58,08-09-2011 13:48,566041,10-12-2011 12:50,26,93,2,26,4,961.58,2,Others,242
Customers,1,182.9,08-09-2011 13:53,566042,10-12-2011 12:50,31,93,2,31,5,182.9,1,Others,251
Customers,1,421.18,08-09-2011 13:54,566043,10-12-2011 12:50,15,93,2,15,3,421.18,1,Others,231
Customers,1,25.2,08-09-2011 13:55,566044,10-12-2011 12:50,1,93,2,1,1,25.2,1,Others,211
Customers,1,105,08-09-2011 13:57,566045,10-12-2011 12:50,1,93,2,1,1,105,1,Others,211
Customers,1,78.9,08-09-2011 14:02,566046,10-12-2011 12:50,3,93,2,3,1,78.9,1,Others,211
Customers,1,117.36,08-09-2011 14:19,566047,10-12-2011 12:50,9,93,2,9,2,117.36,1,Others,221
Customers,1,322.77,08-09-2011 14:21,566048,10-12-2011 12:50,23,93,2,23,4,322.77,1,Others,241
Customers,1,309.79,08-09-2011 14:28,566049,10-12-2011 12:50,18,93,2,18,3,309.79,1,Others,231
Customers,1,324,08-09-2011 14:35,566050,10-12-2011 12:50,5,93,2,5,2,324,1,Others,221
Customers,1,86,08-09-2011 14:42,566051,10-12-2011 12:50,5,93,2,5,2,86,1,Others,221
Customers,1,186.32,08-09-2011 14:53,566052,10-12-2011 12:50,3,93,2,3,1,186.32,1,Others,211
Customers,1,120.98,08-09-2011 14:57,566053,10-12-2011 12:50,42,93,2,42,5,120.98,1,Others,251
Customers,1,205.8,08-09-2011 15:04,566054,10-12-2011 12:50,9,93,2,9,2,205.8,1,Others,221
Customers,1,227.79,08-09-2011 15:05,566055,10-12-2011 12:50,41,93,2,41,5,227.79,1,Others,251
Customers,1,4.11,08-09-2011 15:08,566056,10-12-2011 12:50,3,93,2,3,1,4.11,1,Others,211
Customers,1,174.07,08-09-2011 15:16,566057,10-12-2011 12:50,28,93,2,28,4,174.07,1,Others,241
Customers,1,183.92,08-09-2011 15:16,566058,10-12-2011 12:50,5,93,2,5,2,183.92,1,Others,221
Customers,1,86,08-09-2011 15:22,566059,10-12-2011 12:50,3,93,2,3,1,86,1,Others,211
Customers,1,318.4,08-09-2011 15:36,566061,10-12-2011 12:50,16,93,2,16,3,318.4,1,Others,231
Customers,1,482.07,08-09-2011 15:39,566062,10-12-2011 12:50,8,93,2,8,2,482.07,1,Others,221
Customers,1,170.88,08-09-2011 15:41,566063,10-12-2011 12:50,10,93,2,10,3,170.88,1,Others,231
Customers,1,338.95,08-09-2011 17:56,C566071,10-12-2011 12:50,7,93,2,7,2,338.95,1,Others,221
Customers,1,354.53,08-09-2011 19:58,566073,10-12-2011 12:50,27,93,2,27,4,354.53,1,Others,241
Customers,1,344.9,09-09-2011 08:48,566074,10-12-2011 12:50,16,92,2,16,3,344.9,1,Others,231
Customers,1,205.67,09-09-2011 09:03,566075,10-12-2011 12:50,14,92,2,14,3,205.67,1,Others,231
Customers,1,1087.7,09-09-2011 09:13,566076,10-12-2011 12:50,45,92,2,45,5,1087.7,2,Others,252
Customers,1,296.64,09-09-2011 09:38,566077,10-12-2011 12:50,13,92,2,13,3,296.64,1,Others,231
Customers,1,45.33,09-09-2011 09:38,C566078,10-12-2011 12:50,1,92,2,1,1,45.33,1,Others,211
Customers,1,985.62,09-09-2011 09:52,566079,10-12-2011 12:50,37,92,2,37,5,985.62,2,Others,252
Customers,1,253.99,09-09-2011 10:09,566081,10-12-2011 12:50,14,92,2,14,3,253.99,1,Others,231
Customers,1,70.6,09-09-2011 10:09,566082,10-12-2011 12:50,5,92,2,5,2,70.6,1,Others,221
Customers,1,85.92,09-09-2011 10:10,566083,10-12-2011 12:50,3,92,2,3,1,85.92,1,Others,211
Customers,1,55.85,09-09-2011 10:11,C566084,10-12-2011 12:50,5,92,2,5,2,55.85,1,Others,221
Customers,1,190.57,09-09-2011 10:12,566085,10-12-2011 12:50,49,92,2,49,5,190.57,1,Others,251
Customers,1,584.4,09-09-2011 10:16,566086,10-12-2011 12:50,5,92,2,5,2,584.4,2,Others,222
Customers,1,493.4,09-09-2011 10:24,566087,10-12-2011 12:50,27,92,2,27,4,493.4,1,Others,241
Customers,1,13.8,09-09-2011 10:24,C566088,10-12-2011 12:50,2,92,2,2,1,13.8,1,Others,211
Customers,1,998.88,09-09-2011 10:31,566089,10-12-2011 12:50,7,92,2,7,2,998.88,2,Others,222
Customers,1,93.18,09-09-2011 10:32,C566090,10-12-2011 12:50,3,92,2,3,1,93.18,1,Others,211
Customers,1,146.75,09-09-2011 10:37,566091,10-12-2011 12:50,27,92,2,27,4,146.75,1,Others,241
Customers,1,650.42,09-09-2011 10:42,566092,10-12-2011 12:50,26,92,2,26,4,650.42,2,Others,242
Customers,1,361.56,09-09-2011 10:42,566094,10-12-2011 12:50,52,92,2,52,5,361.56,1,Others,251
Customers,1,158.4,09-09-2011 10:47,566108,10-12-2011 12:50,1,92,2,1,1,158.4,1,Others,211
Customers,1,425.2,09-09-2011 10:51,566115,10-12-2011 12:50,22,92,2,22,4,425.2,1,Others,241
Customers,1,15.5,09-09-2011 10:54,566117,10-12-2011 12:50,1,92,2,1,1,15.5,1,Others,211
Customers,1,322.37,09-09-2011 11:15,566123,10-12-2011 12:50,35,92,2,35,5,322.37,1,Others,251
Customers,1,262.74,09-09-2011 11:15,566124,10-12-2011 12:50,25,92,2,25,4,262.74,1,Others,241
Customers,1,6.95,09-09-2011 11:39,C566161,10-12-2011 12:50,1,92,2,1,1,6.95,1,Others,211
Customers,1,282.31,09-09-2011 11:46,566162,10-12-2011 12:50,18,92,2,18,3,282.31,1,Others,231
Customers,1,1304.7,09-09-2011 11:48,566163,10-12-2011 12:50,67,92,2,67,5,1304.7,2,Others,252
Customers,1,75.85,09-09-2011 11:57,C566165,10-12-2011 12:50,4,92,2,4,1,75.85,1,Others,211
Customers,1,1.74,09-09-2011 11:59,C566166,10-12-2011 12:50,1,92,2,1,1,1.74,1,Others,211
Customers,1,44.15,09-09-2011 12:00,C566167,10-12-2011 12:50,3,92,2,3,1,44.15,1,Others,211
Customers,1,185.84,09-09-2011 12:09,566169,10-12-2011 12:50,10,92,2,10,3,185.84,1,Others,231
Customers,1,140.5,09-09-2011 12:11,566170,10-12-2011 12:50,4,92,2,4,1,140.5,1,Others,211
Customers,1,161.43,09-09-2011 12:22,566171,10-12-2011 12:50,42,92,2,42,5,161.43,1,Others,251
Customers,1,322.4,09-09-2011 12:24,566172,10-12-2011 12:50,11,92,2,11,3,322.4,1,Others,231
Customers,1,186.56,09-09-2011 12:24,566173,10-12-2011 12:50,8,92,2,8,2,186.56,1,Others,221
Customers,1,19.9,09-09-2011 12:26,C566174,10-12-2011 12:50,2,92,2,2,1,19.9,1,Others,211
Customers,1,158.96,09-09-2011 12:36,566175,10-12-2011 12:50,10,92,2,10,3,158.96,1,Others,231
Customers,1,3.58,09-09-2011 12:37,C566176,10-12-2011 12:50,1,92,2,1,1,3.58,1,Others,211
Customers,1,3.75,09-09-2011 12:38,C566177,10-12-2011 12:50,1,92,2,1,1,3.75,1,Others,211
Customers,1,141.9,09-09-2011 12:41,566178,10-12-2011 12:50,4,92,2,4,1,141.9,1,Others,211
Customers,1,11.75,09-09-2011 12:52,C566180,10-12-2011 12:50,3,92,2,3,1,11.75,1,Others,211
Customers,1,10.25,09-09-2011 12:53,C566181,10-12-2011 12:50,2,92,2,2,1,10.25,1,Others,211
Customers,1,4.95,09-09-2011 12:55,C566182,10-12-2011 12:50,1,92,2,1,1,4.95,1,Others,211
Customers,1,8.3,09-09-2011 12:59,C566183,10-12-2011 12:50,2,92,2,2,1,8.3,1,Others,211
Customers,1,165,09-09-2011 13:01,566184,10-12-2011 12:50,1,92,2,1,1,165,1,Others,211
Customers,1,296.62,09-09-2011 13:02,566186,10-12-2011 12:50,23,92,2,23,4,296.62,1,Others,241
Customers,1,13.15,09-09-2011 13:02,C566185,10-12-2011 12:50,3,92,2,3,1,13.15,1,Others,211
Customers,1,110.45,09-09-2011 13:03,C566187,10-12-2011 12:50,1,92,2,1,1,110.45,1,Others,211
Customers,1,192.6,09-09-2011 13:14,566188,10-12-2011 12:50,9,92,2,9,2,192.6,1,Others,221
Customers,1,151.3,09-09-2011 13:19,566189,10-12-2011 12:50,13,92,2,13,3,151.3,1,Others,231
Customers,1,211.49,09-09-2011 13:20,566190,10-12-2011 12:50,37,92,2,37,5,211.49,1,Others,251
Customers,1,442.66,09-09-2011 13:26,566191,10-12-2011 12:50,24,92,2,24,4,442.66,1,Others,241
Customers,1,165.2,09-09-2011 13:34,566192,10-12-2011 12:50,4,92,2,4,1,165.2,1,Others,211
Customers,1,1010.95,09-09-2011 13:37,566193,10-12-2011 12:50,55,92,2,55,5,1010.95,2,Others,252
Customers,1,301,09-09-2011 13:42,566194,10-12-2011 12:50,52,92,2,52,5,301,1,Others,251
Customers,1,2608.11,09-09-2011 13:44,566195,10-12-2011 12:50,81,92,2,81,5,2608.11,3,Almost Lost,253
Customers,1,148.8,09-09-2011 13:47,566196,10-12-2011 12:50,4,92,2,4,1,148.8,1,Others,211
Customers,1,393.85,09-09-2011 13:58,566198,10-12-2011 12:50,25,92,2,25,4,393.85,1,Others,241
Customers,1,441.91,09-09-2011 14:12,566199,10-12-2011 12:50,15,92,2,15,3,441.91,1,Others,231
Customers,1,111.78,09-09-2011 14:14,566200,10-12-2011 12:50,52,92,2,52,5,111.78,1,Others,251
Customers,1,98.1,09-09-2011 14:18,566201,10-12-2011 12:50,1,92,2,1,1,98.1,1,Others,211
Customers,1,337.74,09-09-2011 14:22,566202,10-12-2011 12:50,21,92,2,21,4,337.74,1,Others,241
Customers,1,337.75,09-09-2011 14:47,566203,10-12-2011 12:50,36,92,2,36,5,337.75,1,Others,251
Customers,1,340.38,09-09-2011 14:58,566204,10-12-2011 12:50,12,92,2,12,3,340.38,1,Others,231
Customers,1,22.5,09-09-2011 14:58,C566205,10-12-2011 12:50,4,92,2,4,1,22.5,1,Others,211
Customers,1,34.65,09-09-2011 15:00,566206,10-12-2011 12:50,3,92,2,3,1,34.65,1,Others,211
Customers,1,1210.32,09-09-2011 15:02,566207,10-12-2011 12:50,9,92,2,9,2,1210.32,2,Others,222
Customers,1,7.65,09-09-2011 15:03,566208,10-12-2011 12:50,2,92,2,2,1,7.65,1,Others,211
Customers,1,48.55,09-09-2011 15:04,C566209,10-12-2011 12:50,2,92,2,2,1,48.55,1,Others,211
Customers,1,1732.93,09-09-2011 15:09,566213,10-12-2011 12:50,74,92,2,74,5,1732.93,2,Others,252
Customers,1,51,09-09-2011 15:10,566214,10-12-2011 12:50,1,92,2,1,1,51,1,Others,211
Customers,1,109.15,09-09-2011 15:11,566215,10-12-2011 12:50,5,92,2,5,2,109.15,1,Others,221
Customers,1,119.62,09-09-2011 15:17,566217,10-12-2011 12:50,34,92,2,34,5,119.62,1,Others,251
Customers,1,15.96,09-09-2011 15:17,C566216,10-12-2011 12:50,1,92,2,1,1,15.96,1,Others,211
Customers,1,35.7,09-09-2011 15:25,566218,10-12-2011 12:50,1,92,2,1,1,35.7,1,Others,211
Customers,1,1001.36,09-09-2011 15:51,566219,10-12-2011 12:50,57,92,2,57,5,1001.36,2,Others,252
Customers,1,2243.7,09-09-2011 15:53,566220,10-12-2011 12:50,25,92,2,25,4,2243.7,3,Almost Lost,243
Customers,1,7.5,09-09-2011 16:34,C566222,10-12-2011 12:50,1,92,2,1,1,7.5,1,Others,211
Customers,1,11.05,09-09-2011 16:36,C566223,10-12-2011 12:50,1,92,2,1,1,11.05,1,Others,211
Customers,1,78.1,11-09-2011 10:35,566225,10-12-2011 12:50,11,90,3,11,3,78.1,1,Others,331
Customers,1,204.6,11-09-2011 10:39,566226,10-12-2011 12:50,11,90,3,11,3,204.6,1,Others,331
Customers,1,1912.06,11-09-2011 10:42,566227,10-12-2011 12:50,16,90,3,16,3,1912.06,2,Others,332
Customers,1,889.4,11-09-2011 10:52,566228,10-12-2011 12:50,5,90,3,5,2,889.4,2,Others,322
Customers,1,174.84,11-09-2011 10:53,566229,10-12-2011 12:50,5,90,3,5,2,174.84,1,Others,321
Customers,1,418.84,11-09-2011 10:57,566230,10-12-2011 12:50,23,90,3,23,4,418.84,1,Loyal Customers,341
Customers,1,303.94,11-09-2011 10:58,566231,10-12-2011 12:50,18,90,3,18,3,303.94,1,Others,331
Customers,1,175.04,11-09-2011 10:58,566232,10-12-2011 12:50,6,90,3,6,2,175.04,1,Others,321
Customers,1,1005.54,11-09-2011 11:04,566233,10-12-2011 12:50,61,90,3,61,5,1005.54,2,Loyal Customers,352
Customers,1,252.73,11-09-2011 11:08,566234,10-12-2011 12:50,27,90,3,27,4,252.73,1,Loyal Customers,341
Customers,1,418.06,11-09-2011 11:17,566235,10-12-2011 12:50,17,90,3,17,3,418.06,1,Others,331
Customers,1,175.4,11-09-2011 11:19,566236,10-12-2011 12:50,9,90,3,9,2,175.4,1,Others,321
Customers,1,142.9,11-09-2011 11:24,566237,10-12-2011 12:50,8,90,3,8,2,142.9,1,Others,321
Customers,1,164.42,11-09-2011 11:24,566238,10-12-2011 12:50,26,90,3,26,4,164.42,1,Loyal Customers,341
Customers,1,544.52,11-09-2011 11:26,566239,10-12-2011 12:50,24,90,3,24,4,544.52,2,Loyal Customers,342
Customers,1,137.56,11-09-2011 11:29,566240,10-12-2011 12:50,24,90,3,24,4,137.56,1,Loyal Customers,341
Customers,1,254.76,11-09-2011 11:30,566241,10-12-2011 12:50,2,90,3,2,1,254.76,1,Others,311
Customers,1,160.6,11-09-2011 11:56,566242,10-12-2011 12:50,8,90,3,8,2,160.6,1,Others,321
Customers,1,33.9,11-09-2011 11:57,566243,10-12-2011 12:50,1,90,3,1,1,33.9,1,Others,311
Customers,1,126,11-09-2011 11:58,566244,10-12-2011 12:50,5,90,3,5,2,126,1,Others,321
Customers,1,451.97,11-09-2011 11:59,566245,10-12-2011 12:50,11,90,3,11,3,451.97,1,Others,331
Customers,1,1028.04,11-09-2011 12:00,566246,10-12-2011 12:50,8,90,3,8,2,1028.04,2,Others,322
Customers,1,316.6,11-09-2011 12:03,566247,10-12-2011 12:50,3,90,3,3,1,316.6,1,Others,311
Customers,1,140.96,11-09-2011 12:06,566248,10-12-2011 12:50,8,90,3,8,2,140.96,1,Others,321
Customers,1,482.75,11-09-2011 12:09,566249,10-12-2011 12:50,48,90,3,48,5,482.75,1,Loyal Customers,351
Customers,1,344.88,11-09-2011 12:10,566250,10-12-2011 12:50,2,90,3,2,1,344.88,1,Others,311
Customers,1,220.07,11-09-2011 12:13,566251,10-12-2011 12:50,22,90,3,22,4,220.07,1,Loyal Customers,341
Customers,1,23.75,11-09-2011 12:14,C566252,10-12-2011 12:50,1,90,3,1,1,23.75,1,Others,311
Customers,1,11.97,11-09-2011 12:15,566253,10-12-2011 12:50,1,90,3,1,1,11.97,1,Others,311
Customers,1,384.9,11-09-2011 12:16,566254,10-12-2011 12:50,10,90,3,10,3,384.9,1,Others,331
Customers,1,1783.24,11-09-2011 12:23,566255,10-12-2011 12:50,18,90,3,18,3,1783.24,2,Others,332
Customers,1,112.38,11-09-2011 12:27,566256,10-12-2011 12:50,7,90,3,7,2,112.38,1,Others,321
Customers,1,855.6,11-09-2011 12:34,566257,10-12-2011 12:50,9,90,3,9,2,855.6,2,Others,322
Customers,1,1292.21,11-09-2011 12:45,566258,10-12-2011 12:50,85,90,3,85,5,1292.21,2,Loyal Customers,352
Customers,1,2027.94,11-09-2011 12:45,566259,10-12-2011 12:50,7,90,3,7,2,2027.94,3,Others,323
Customers,1,1070.48,11-09-2011 12:45,566260,10-12-2011 12:50,9,90,3,9,2,1070.48,2,Others,322
Customers,1,378.64,11-09-2011 12:46,566261,10-12-2011 12:50,23,90,3,23,4,378.64,1,Loyal Customers,341
Customers,1,277.55,11-09-2011 12:56,566262,10-12-2011 12:50,20,90,3,20,4,277.55,1,Loyal Customers,341
Customers,1,2.1,11-09-2011 13:01,C566263,10-12-2011 12:50,1,90,3,1,1,2.1,1,Others,311
Customers,1,97.73,11-09-2011 13:07,566264,10-12-2011 12:50,25,90,3,25,4,97.73,1,Loyal Customers,341
Customers,1,103.3,11-09-2011 13:16,566265,10-12-2011 12:50,6,90,3,6,2,103.3,1,Others,321
Customers,1,309.86,11-09-2011 13:22,566266,10-12-2011 12:50,28,90,3,28,4,309.86,1,Loyal Customers,341
Customers,1,356.11,11-09-2011 13:32,566267,10-12-2011 12:50,19,90,3,19,3,356.11,1,Others,331
Customers,1,292.24,11-09-2011 13:38,566268,10-12-2011 12:50,15,90,3,15,3,292.24,1,Others,331
Customers,1,272.31,11-09-2011 13:39,566269,10-12-2011 12:50,59,90,3,59,5,272.31,1,Loyal Customers,351
Customers,1,848.98,11-09-2011 13:40,566270,10-12-2011 12:50,32,90,3,32,5,848.98,2,Loyal Customers,352
Customers,1,1228.83,11-09-2011 13:44,566271,10-12-2011 12:50,74,90,3,74,5,1228.83,2,Loyal Customers,352
Customers,1,430.22,11-09-2011 13:51,566272,10-12-2011 12:50,43,90,3,43,5,430.22,1,Loyal Customers,351
Customers,1,245.33,11-09-2011 13:56,566273,10-12-2011 12:50,13,90,3,13,3,245.33,1,Others,331
Customers,1,344.25,11-09-2011 13:58,566274,10-12-2011 12:50,36,90,3,36,5,344.25,1,Loyal Customers,351
Customers,1,452.49,11-09-2011 13:58,566275,10-12-2011 12:50,73,90,3,73,5,452.49,1,Loyal Customers,351
Customers,1,305.82,11-09-2011 14:00,566276,10-12-2011 12:50,19,90,3,19,3,305.82,1,Others,331
Customers,1,305.62,11-09-2011 14:01,566277,10-12-2011 12:50,18,90,3,18,3,305.62,1,Others,331
Customers,1,302.15,11-09-2011 14:05,566278,10-12-2011 12:50,17,90,3,17,3,302.15,1,Others,331
Customers,1,254.75,11-09-2011 14:09,566279,10-12-2011 12:50,51,90,3,51,5,254.75,1,Loyal Customers,351
Customers,1,20.35,11-09-2011 14:12,C566280,10-12-2011 12:50,3,90,3,3,1,20.35,1,Others,311
Customers,1,2026.7,11-09-2011 14:15,566281,10-12-2011 12:50,139,90,3,139,5,2026.7,3,Loyal Customers,353
Customers,1,1638.34,11-09-2011 14:29,566282,10-12-2011 12:50,21,90,3,21,4,1638.34,2,Loyal Customers,342
Customers,1,625,11-09-2011 14:34,566283,10-12-2011 12:50,28,90,3,28,4,625,2,Loyal Customers,342
Customers,1,160.2,11-09-2011 14:49,566284,10-12-2011 12:50,7,90,3,7,2,160.2,1,Others,321
Customers,1,535.08,11-09-2011 14:51,566285,10-12-2011 12:50,42,90,3,42,5,535.08,2,Loyal Customers,352
Customers,1,331.56,11-09-2011 14:58,566286,10-12-2011 12:50,15,90,3,15,3,331.56,1,Others,331
Customers,1,133.37,11-09-2011 15:11,566287,10-12-2011 12:50,24,90,3,24,4,133.37,1,Loyal Customers,341
Customers,1,291.63,11-09-2011 15:18,566288,10-12-2011 12:50,19,90,3,19,3,291.63,1,Others,331
Customers,1,231.56,11-09-2011 15:20,566289,10-12-2011 12:50,14,90,3,14,3,231.56,1,Others,331
Customers,1,818.93,11-09-2011 15:24,566290,10-12-2011 12:50,217,90,3,217,5,818.93,2,Loyal Customers,352
Customers,1,771.91,11-09-2011 15:31,566291,10-12-2011 12:50,109,90,3,109,5,771.91,2,Loyal Customers,352
Customers,1,520.9,11-09-2011 15:35,566292,10-12-2011 12:50,23,90,3,23,4,520.9,2,Loyal Customers,342
Customers,1,408.38,11-09-2011 15:35,566293,10-12-2011 12:50,16,90,3,16,3,408.38,1,Others,331
Customers,1,449.66,11-09-2011 15:41,566294,10-12-2011 12:50,33,90,3,33,5,449.66,1,Loyal Customers,351
Customers,1,458.43,11-09-2011 15:44,566295,10-12-2011 12:50,40,90,3,40,5,458.43,1,Loyal Customers,351
Customers,1,203.08,11-09-2011 15:47,566296,10-12-2011 12:50,50,90,3,50,5,203.08,1,Loyal Customers,351
Customers,1,92.38,11-09-2011 15:50,566297,10-12-2011 12:50,31,90,3,31,5,92.38,1,Loyal Customers,351
Customers,1,159.31,11-09-2011 15:52,566298,10-12-2011 12:50,21,90,3,21,4,159.31,1,Loyal Customers,341
Customers,1,329.44,11-09-2011 15:59,566299,10-12-2011 12:50,14,90,3,14,3,329.44,1,Others,331
Customers,1,299.34,11-09-2011 16:05,566300,10-12-2011 12:50,13,90,3,13,3,299.34,1,Others,331
